"No.","Time","Source","Destination","Protocol","Length","Info"
"14513","165.044442059","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14514","165.044500909","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14515","165.044500959","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14516","165.044500989","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14521","165.044816385","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14522","165.044816495","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14523","165.044914870","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14524","165.044914980","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14525","165.044915000","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14526","165.045006702","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14527","165.045006802","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14528","165.045006832","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14529","165.045083796","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14530","165.045083856","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14531","165.045083887","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14532","165.045134822","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14533","165.045134922","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14534","165.045218098","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14535","165.045218158","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14537","165.045272661","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14538","165.045272681","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14539","165.045407193","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14540","165.045407253","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14541","165.045407273","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14542","165.045457778","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14543","165.045457828","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14545","165.054068894","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14546","165.054069184","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14547","165.054069204","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14548","165.054069224","213.57.24.97","10.0.2.15","QUIC","410","Protected Payload (KP0)"
"14549","165.054069254","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14550","165.054069274","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14551","165.054069294","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14552","165.054069315","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14553","165.054108488","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14554","165.054108508","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14555","165.054108538","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14556","165.054108558","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14557","165.054108578","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14558","165.054108598","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14559","165.054108628","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14560","165.054108648","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14562","165.054350041","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14563","165.054350161","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14564","165.054350181","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14565","165.054350201","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14566","165.054350231","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14567","165.054350251","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14568","165.054350271","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14569","165.054350291","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14570","165.054459116","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14571","165.054459216","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14572","165.054459246","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14573","165.054459266","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14574","165.054459286","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14575","165.054459316","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14576","165.054459336","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14578","165.055126998","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14579","165.055127389","213.57.24.97","10.0.2.15","QUIC","346","Protected Payload (KP0)"
"14580","165.055199083","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14581","165.055199113","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14582","165.055199133","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14583","165.055251301","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14584","165.055310282","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14585","165.055310312","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14586","165.055380744","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14587","165.055380764","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14589","165.055380784","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14590","165.055464090","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14591","165.055464201","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14592","165.055662963","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14593","165.055663023","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14594","165.055711595","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14595","165.055768541","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14596","165.055768581","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14597","165.055825158","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14598","165.055825208","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14600","165.055884709","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14601","165.055884759","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14602","165.059310379","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14603","165.059311321","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14604","165.059311351","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14605","165.059311371","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14606","165.059311391","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14607","165.059311411","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14608","165.059311431","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14609","165.059470439","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14610","165.059470479","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14611","165.059470500","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14612","165.059470520","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14613","165.059470550","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14614","165.059470570","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14615","165.059527036","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14616","165.059527056","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14617","165.059582810","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14619","165.061811966","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14620","165.062006260","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14621","165.062006621","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14622","165.062006651","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14623","165.062100718","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14624","165.062100778","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14625","165.062100808","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14626","165.062100828","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14627","165.062198030","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14629","165.062443681","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14630","165.062567267","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14631","165.062567368","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14632","165.062629434","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14633","165.062629474","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14634","165.062659380","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14635","165.062706949","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14636","165.062768865","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14637","165.063057101","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14638","165.063057222","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14639","165.063057242","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14640","165.063139115","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14641","165.063139135","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14642","165.063181084","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14643","165.063257146","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14644","165.063257207","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14645","165.063292853","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14647","165.063334401","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14648","165.063334441","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14649","165.063375338","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14650","165.063538258","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14651","165.063538359","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14652","165.063595315","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14653","165.063595356","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14654","165.063636352","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14655","165.063636392","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14657","165.063670567","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14658","165.063709850","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14659","165.063828999","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14660","165.064556453","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14661","165.064556553","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14662","165.064618339","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14663","165.064618399","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14664","165.064662352","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14665","165.064717265","213.57.24.97","10.0.2.15","QUIC","698","Protected Payload (KP0)"
"14666","165.064717305","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14667","165.064752461","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14668","165.064752481","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14669","165.064822773","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14671","165.064875952","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14672","165.064876023","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14673","165.064925776","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14675","165.065076118","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14676","165.065076218","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14677","165.065123326","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14678","165.066679976","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14679","165.066680567","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14680","165.066680587","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14681","165.066759204","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14682","165.066759265","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14683","165.066759285","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14684","165.066811122","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14685","165.066811142","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14686","165.066894849","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14688","165.067032988","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14689","165.067033088","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14690","165.067033118","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14691","165.067033138","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14693","165.067150338","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14695","165.067325446","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14696","165.067420184","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"14697","165.067420254","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14699","165.068313960","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14700","165.068314061","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14701","165.068314091","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14702","165.068430068","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14703","165.068430128","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14704","165.068430148","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14705","165.068430178","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14706","165.068430198","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14707","165.068480743","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14708","165.068480763","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14709","165.068545174","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14710","165.068545234","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14712","165.068592593","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14713","165.068592643","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14714","165.068653107","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14715","165.068653167","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14718","165.068816222","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14719","165.068816293","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14720","165.068857149","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14722","165.069088814","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14723","165.071340612","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14724","165.071341223","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14725","165.071341253","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14726","165.071341273","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14727","165.071341293","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14728","165.071341313","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14729","165.071341333","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14730","165.071341363","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14731","165.071399813","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14732","165.071399833","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14733","165.071399853","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14734","165.071399883","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14735","165.071399903","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14736","165.071399923","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14737","165.071399943","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14738","165.071399963","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14743","165.072294095","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14744","165.072294206","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14745","165.072294226","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14746","165.072388022","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14747","165.075122169","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14748","165.075123191","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14749","165.075123221","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14750","165.075123241","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14751","165.075123261","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14752","165.075123281","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14753","165.075123302","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14754","165.075123322","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14755","165.075278803","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14756","165.075278933","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14757","165.075278953","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14758","165.075278973","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14759","165.075278994","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14760","165.075279024","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14761","165.075279044","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14762","165.075279064","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14763","165.075371357","213.57.24.97","10.0.2.15","QUIC","250","Protected Payload (KP0)"
"14764","165.075371377","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14765","165.075371397","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14766","165.075371427","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14767","165.075371447","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14768","165.075371467","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14769","165.075371487","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14770","165.075371507","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14771","165.075409679","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14772","165.075409699","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14773","165.075409719","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14774","165.075409749","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14775","165.075409769","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14776","165.075508915","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14777","165.075508945","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14778","165.075508965","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14779","165.075608742","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14780","165.075608883","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14785","165.076846303","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14786","165.076846764","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14787","165.077009018","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14788","165.077009078","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14789","165.077009158","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14790","165.077009178","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14791","165.077093506","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14792","165.077093596","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14793","165.077190278","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14794","165.077190338","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14795","165.077252865","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14796","165.077252925","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14797","165.077337314","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14799","165.077402596","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14800","165.077402636","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14802","165.077741367","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14803","165.078419348","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14804","165.078419699","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14805","165.078419729","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14806","165.078419749","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14807","165.078536278","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14808","165.078536378","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14809","165.078536398","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14817","165.079603905","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14818","165.079604266","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14819","165.079796016","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14820","165.079796126","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14821","165.079796146","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14822","165.079796176","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14823","165.079796196","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14824","165.079796226","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14825","165.079796256","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14826","165.079796276","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14827","165.079920810","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14828","165.079920920","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14829","165.079920940","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14833","165.080201736","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14834","165.080279552","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14835","165.080279633","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14836","165.080279663","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14837","165.080561161","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14838","165.080561261","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14839","165.080637504","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14841","165.080812392","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14842","165.080812522","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14843","165.080812552","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14844","165.080812582","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14845","165.080812612","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"14847","165.081157309","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14848","165.081157409","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14849","165.081157439","213.57.24.97","10.0.2.15","QUIC","378","Protected Payload (KP0)"
"14850","165.081157459","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14851","165.081157489","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14853","165.081281522","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14855","165.082053379","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14856","165.082053860","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14857","165.082053880","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"14858","165.082053910","213.57.24.97","10.0.2.15","QUIC","954","Protected Payload (KP0)"
"14859","165.082053930","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
