"No.","Time","Source","Destination","Protocol","Length","Info"
"3422","65.860249866","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3423","65.860249987","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3425","65.861815873","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3426","65.861816124","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3427","65.861941780","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3428","65.861941850","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3429","65.861941880","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3430","65.861941910","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3431","65.862024745","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3432","65.862105306","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3433","65.862105376","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3435","65.862190035","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3436","65.862190095","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3437","65.862249086","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3438","65.862249146","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3439","65.862525093","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3440","65.862588452","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3441","65.862588492","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3442","65.862642203","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3444","65.862857076","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3445","65.864833202","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3446","65.864833723","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3447","65.864833743","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3448","65.864960080","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3449","65.864960120","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3450","65.864960140","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3451","65.864960160","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3452","65.864960190","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3453","65.865026575","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3454","65.865069826","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3455","65.865111264","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3456","65.865111304","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3457","65.865142172","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3458","65.865209398","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3460","65.865296491","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3461","65.865348829","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3462","65.866364584","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3463","65.866364955","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3464","65.866443522","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3465","65.866443562","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3466","65.866479550","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3467","65.866479570","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3468","65.866513383","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3470","65.866557075","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3471","65.866609939","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3472","65.866782308","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3473","65.866782408","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3474","65.866877817","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3475","65.866877837","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3477","65.866924695","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3478","65.866965591","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3479","65.867112026","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3480","65.868259528","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3481","65.868259989","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3482","65.868260009","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3483","65.868387248","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3484","65.868387348","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3485","65.868387368","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3486","65.868431932","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3487","65.868464422","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3488","65.868495320","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3489","65.868545495","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3490","65.868575651","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3492","65.868729570","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3493","65.868729670","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3494","65.868729690","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3495","65.870118580","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3496","65.870118980","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3497","65.870214830","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3498","65.870214900","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3499","65.870214920","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3500","65.870271466","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3501","65.870346026","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3502","65.870346086","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3503","65.870442727","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3504","65.870442748","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3505","65.870442778","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3506","65.870499223","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3507","65.870579775","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3508","65.870579795","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3509","65.870579825","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3511","65.870662450","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3513","65.872016073","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3514","65.872016464","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3515","65.872016484","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3516","65.872016504","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3517","65.872016534","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3518","65.872107765","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3519","65.872107796","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3520","65.872199638","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3521","65.872199728","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3522","65.872243119","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3523","65.872243139","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3525","65.872315756","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3526","65.872315846","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3527","65.874804633","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3528","65.874805094","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3529","65.874805144","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3530","65.874805194","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3531","65.874935058","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3532","65.874935158","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3533","65.874935208","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3534","65.874935258","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3535","65.875012684","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3536","65.875012734","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3537","65.875012784","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3539","65.875126166","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3540","65.875126216","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3542","65.875256811","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3543","65.875346470","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3544","65.875346570","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3545","65.875346630","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3546","65.875878858","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3547","65.875879159","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3548","65.875970951","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3549","65.875971051","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3550","65.875971101","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3552","65.876057483","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3553","65.876057533","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3554","65.876057583","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3555","65.876149335","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3556","65.876290690","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3557","65.876290801","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3558","65.876379517","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3559","65.876379637","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3560","65.876474225","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3561","65.876474345","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3562","65.876474395","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3564","65.877557476","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3565","65.877558137","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3566","65.877617469","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3567","65.877651452","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3568","65.877681970","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3569","65.877715833","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3570","65.877804590","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3571","65.877804680","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3572","65.877856747","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3573","65.877856798","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3575","65.877922401","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3576","65.877922421","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3577","65.877963177","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3578","65.878227262","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3579","65.878227322","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3580","65.878352898","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3581","65.879727746","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3582","65.879728097","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3583","65.879728117","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3584","65.879833956","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3585","65.879834056","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3586","65.879834086","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3587","65.879834106","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3588","65.879898246","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3589","65.879898286","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3591","65.879943531","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3592","65.880025545","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3593","65.880111276","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3594","65.880181818","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3595","65.880181858","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3597","65.881367973","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3598","65.881368373","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3599","65.881368393","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3600","65.881368413","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3601","65.881466407","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3602","65.881466427","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3603","65.881466447","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3604","65.881527903","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3605","65.881527923","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3606","65.881616198","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3608","65.881616258","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3609","65.881616288","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3610","65.881682332","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3611","65.881863141","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3612","65.881863221","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3613","65.882134721","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3614","65.883183277","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3615","65.883185231","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3616","65.883185251","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3617","65.883406977","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3618","65.883407087","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3619","65.883407107","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3620","65.883407127","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3621","65.883407157","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3622","65.883407177","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3623","65.883503438","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3624","65.883503488","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3625","65.883503518","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3626","65.883620247","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3627","65.883620347","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3628","65.883620367","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3629","65.883754619","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3632","65.884468878","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3633","65.884469099","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3634","65.884588553","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3635","65.884588663","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3636","65.884588683","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3637","65.884657302","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3638","65.884657402","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3640","65.884718176","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3641","65.884910752","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3642","65.884910862","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3643","65.886808286","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3644","65.886808717","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3645","65.886912562","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3646","65.886912632","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3647","65.886969609","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3648","65.887007099","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3649","65.887042576","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3650","65.887077291","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3651","65.887107197","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3653","65.887192667","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3654","65.887192727","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3655","65.887192747","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3656","65.887317431","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3657","65.889712002","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3658","65.889712363","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3659","65.889712383","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3660","65.889782404","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3661","65.889782424","213.57.24.97","10.0.2.15","QUIC","346","Protected Payload (KP0)"
"3662","65.889835013","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"3665","65.916508959","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"3666","65.922903572","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"3671","68.325358240","157.240.0.60","10.0.2.15","TLSv1.2","126","Application Data"
"3675","69.613481778","157.240.0.60","10.0.2.15","TLSv1.2","112","Application Data"
"3679","72.123784637","157.240.0.60","10.0.2.15","TLSv1.2","143","Application Data"
"3681","72.870386129","157.240.0.60","10.0.2.15","TLSv1.2","131","Application Data"
"3685","74.458626738","157.240.0.60","10.0.2.15","TLSv1.2","107","Application Data"
"3689","74.460618784","157.240.0.60","10.0.2.15","TLSv1.2","1257","Application Data"
"3693","74.466003427","157.240.0.60","10.0.2.15","TLSv1.2","1446","Application Data"
"3695","74.469540125","157.240.0.60","10.0.2.15","TLSv1.2","710","Application Data"
"3701","90.152694137","157.240.0.60","10.0.2.15","TLSv1.2","91","Application Data"
"3704","90.319180195","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"3705","90.319180917","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"3710","90.554406449","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3711","90.554407320","213.57.24.97","10.0.2.15","QUIC","602","Protected Payload (KP0)"
"3712","90.554407340","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3713","90.554407360","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3716","90.578313831","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3717","90.578314753","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3718","90.578314783","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3719","90.578314813","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3720","90.578655242","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3721","90.578655352","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3722","90.578655372","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3723","90.580319402","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3724","90.580320374","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3725","90.580320404","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3726","90.580320424","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3727","90.580320454","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3728","90.580320474","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3729","90.580320504","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3730","90.580522934","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3731","90.580523044","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3732","90.580523064","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3733","90.580523094","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3734","90.580523114","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3736","90.581290844","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3737","90.581587651","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3738","90.581587761","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3739","90.581587781","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3740","90.581671518","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3741","90.581671578","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3742","90.581671598","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3743","90.581725539","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3744","90.581760635","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3746","90.583099777","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3747","90.583099987","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3748","90.583100007","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3749","90.583187381","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3750","90.583187441","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3751","90.583187471","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3752","90.583286697","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3753","90.583286767","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3754","90.583286797","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3756","90.583361988","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3757","90.583675897","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3758","90.583675987","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3759","90.583676017","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3760","90.583676037","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3761","90.583754314","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3762","90.583847719","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3763","90.583847810","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3764","90.583914525","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3765","90.583994314","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3767","90.586918429","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3769","90.649006864","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3770","90.649007695","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3771","90.649007725","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3772","90.649007745","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"3773","90.649007775","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3774","90.649355267","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3775","90.649355357","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3776","90.649355467","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3777","90.649355507","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3778","90.649355548","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3779","90.649355588","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3780","90.649355618","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3781","90.649505879","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"3782","90.649505990","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
